area,crawl_time,decoration,elevator,flood,follow_number,house_id,location,look_number,orientation,pub_duration,room,title,total_price,total_unit,unit_price,xiaoqu
150.81,2019-06-26 12:49:13,简装,无电梯,高楼层(共6层)2003年建板楼,139,1eb492946907caa9321c492faf8a8d07,申花,4,南,一年前,4室2厅,紫金文苑 4室2厅 560万,560,万,37133,紫金文苑 
89,2019-06-26 12:49:13,简装,有电梯,低楼层(共16层)2013年建板楼,54,4af2722dd9692891a028b1ed463a7e54,丁桥,5,南 北,一年前,3室2厅,一楼带花园，南北通透，价格实惠。,246,万,27641,广宇上东臻品 
140,2019-06-26 12:49:13,毛坯,无电梯,高楼层(共6层)2007年建板楼,52,02c3f1a89bb0871e3224c788a47589bc,闻堰,2,南 北,一年前,3室2厅,纯毛坯，可按自己风格自由发挥，房东诚心出售,328,万,23429,三江花园(萧山) 
61.74,2019-06-26 12:49:13,精装,有电梯,中楼层(共15层)2010年建塔楼,10,e4a602eafe3cf67ec91ef4b8ef550ba9,丁桥,6,南,18天以前,2室1厅,阳光逸城好楼层，满五唯一免双税，业主换房诚心出售,173,万,28021,阳光逸城 
93.09,2019-06-26 12:49:13,精装,有电梯,中楼层(共15层)2006年建板楼,12,f12efe8f4ed7c0376af8b462a5c90a04,三墩,2,南,18天以前,3室1厅,西湖区总价低三房东边套配套成熟可拎包入住,310,万,33302,都市水乡水秀苑 
50,2019-06-26 12:49:13,精装,无电梯,低楼层(共7层)1993年建板楼,1,b287cdea2c28cea2b6ac5a14b8a74fdb,建国北路,1,南,18天以前,2室1厅,东园 楼层好，采光好 两房朝南,230,万,46000,东园小区 
91.73,2019-06-26 12:49:13,简装,无电梯,高楼层(共7层)1998年建板楼,51,61d9eff67b4fb11ad8668b2ce99c647f,文教,2,南 北,一年前,3室2厅,梅苑阁小区 标准三房 两房朝南 南北通透 免增值税,460,万,50148,梅苑阁小区 
80.98,2019-06-26 12:49:13,简装,无电梯,低楼层(共6层)1992年建板楼,33,0f4c6853231a92b90754448f2a52392a,采荷,4,南 北,一年前,2室2厅,采荷街道青荷苑 干净清爽 房东诚心出售,400,万,49395,采荷街道青荷苑 
106.9,2019-06-26 12:49:13,简装,无电梯,高楼层(共7层)1996年建板楼,100,15dcf66ab5a4b5bb5b0a00767285fa0b,流水苑,3,南 北,一年前,3室2厅,视野开阔，沿河位置的施家花园改善户型房源,430,万,40225,施家花园 
137.75,2019-06-26 12:49:13,毛坯,有电梯,12层2010年建板楼,74,2547215b5160f0b150f76fc69e0f765f,西溪,1,南 北,一年前,3室2厅,坤和西溪里 三开间朝南 视野好 景观好,660,万,47913,坤和西溪里璞园 
90.54,2019-06-26 12:49:13,简装,无电梯,高楼层(共7层)1997年建板楼,33,4a4504292f5fdff0fed876f414bb3ca7,湖墅,1,南 北,一年前,3室2厅,湖墅 米市巷 大三房 南北通透 采光充足,348,万,38437,米市巷 
153.5,2019-06-26 12:49:13,精装,无电梯,中楼层(共5层)2006年建板楼,47,dce70f6c8490070c22bd272b035e896a,闲林,2,南 北,一年前,4室2厅,盛世嘉园户型方正大四居 采光充足 得房率高 随时可看,355,万,23128,盛世嘉园 
120.03,2019-06-26 12:49:13,毛坯,有电梯,低楼层(共6层)2008年建板楼,44,223544a88eeb2607b202f9fdf38c5558,闲林,8,南 北,一年前,3室2厅,满5年，单价低，车库架空相当于二楼，看房有钥匙,225,万,18746,爵士风情花园 
130.76,2019-06-26 12:49:13,简装,无电梯,6层1999年建板楼,15,685a3fbdfedc2d101d33257159d68cbb,文三西路,4,南,一年前,3室1厅,金都新城，小区绿化， 位置好 ，另外有阁楼。,510,万,39003,金都新城 
111.52,2019-06-26 12:49:13,简装,无电梯,低楼层(共7层)1995年建板楼,19,d511f227bbccfe899873864eadf7eb95,文教,5,南 北,一年前,4室2厅,文教大四房，南北通透，采光好，居家不错,510,万,45732,德雅花园 
86.47,2019-06-26 12:49:13,毛坯,有电梯,低楼层(共26层)2016年建板楼,64,390701e868e306ac680bd64211f00caf,临平,2,东 南 北,一年前,3室2厅,万泰城章，毛坯房，纯东边套，带洋房小区，满2年,218,万,25212,万泰城章 
78.03,2019-06-26 12:49:13,毛坯,无电梯,高楼层(共7层)1999年建板楼,89,e8d225051032f6f34db661ddff6adc21,体育场路,5,南,一年前,3室1厅,木庵小区 98年房龄 采光充足 交通便利,290,万,37166,木庵小区 
108.98,2019-06-26 12:49:13,毛坯,有电梯,低楼层(共10层)2015年建板楼,79,986107469c0f21b6c35b16ea242f97c3,半山,3,南 北,一年前,3室2厅,田园牧歌麓云苑小区中间位置，毛坯房诚心出售,430,万,39457,田园牧歌麓云苑 
104.4,2019-06-26 12:49:13,毛坯,有电梯,34层2010年建板楼,50,ffdc1be1680258ba2b06c7fefa9d8cc1,沿江南,1,南 北,一年前,3室2厅,户型方正、标准三房户型、主卧带阳台、客厅带阳台,300,万,28736,保利东湾 
150.92,2019-06-26 12:49:13,精装,有电梯,高楼层(共18层)2002年建板楼,135,d6a1395bbed7ad1b9e483a2da010f48f,潮鸣,5,南,一年前,4室2厅,高档小区，电梯房，诚心出售，大户型。,650,万,43070,翰林花园 
133.28,2019-06-26 12:49:13,毛坯,有电梯,中楼层(共12层)2009年建板楼,143,8738752b40cd510f3728c5e64b8ccbcb,申花,5,南 北,一年前,4室2厅,和苑沿河景观房 大四房 户型正气 纯毛坯 可随意装修,590,万,44268,和苑小区 
138.91,2019-06-26 12:49:13,毛坯,有电梯,低楼层(共7层)2008年建板楼,13,5e116950aa5e4b87dd37dc8fdd21c5d6,转塘,2,南,一年前,3室2厅,格局方正 诚心出售 有钥匙看房方便,430,万,30956,云溪香山 
79.03,2019-06-26 12:49:13,简装,无电梯,高楼层(共7层)2000年建板楼,124,a787038ceef637b2eba5915e81a1cadc,湖墅,1,南,一年前,3室1厅,小河东村 武林壹号为伴 三房户型,350,万,44287,小河东村 
125.79,2019-06-26 12:49:13,简装,有电梯,高楼层(共18层)2000年建塔楼,72,e0a7c94a196796515bfd73251a58b26a,湖墅,3,南,一年前,3室2厅,稻香园高层公寓 两房朝南  视野很开阔 钻石楼层,550,万,43724,稻香园高层公寓 
187,2019-06-26 12:49:13,毛坯,有电梯,低楼层(共42层)2013年建板塔结合,66,b2d1597fb5fda32e2d95d6a6774f6d64,沿江南,6,南,一年前,4室2厅,晨光纯边套四房，南北通透，两房朝南两房朝北,430,万,22995,宋都晨光国际 
107.18,2019-06-26 12:49:13,毛坯,有电梯,中楼层(共16层)2010年建板塔结合,25,4a1e9002e8aec83057e864dc1d0690ff,笕桥,3,南 北,一年前,3室2厅,实用面积大，改善型理想住宅，户型正气，通透好采光足,355,万,33122,原筑壹号 
132.76,2019-06-26 12:49:13,毛坯,有电梯,低楼层(共32层)2016年建板塔结合,54,7f98ab111df6ee0430db039f5abe9f31,闲林,3,南 北,一年前,3室2厅,未来科技城新湖果岭，毛坯房，大户型，小区品质优良！,380,万,28624,新湖果岭 
191.51,2019-06-26 12:49:13,精装,无电梯,高楼层(共24层)2005年建板楼,50,422aa6d81b5d7faf1c472963055e77e5,萧山新城区,5,西南,一年前,4室2厅,加州阳光，满五西边套，采光充足，房东诚心卖！,500,万,26109,开元加州阳光小区 
213,2019-06-26 12:49:13,毛坯,有电梯,32层2010年建板楼,28,3095231ead5482d4657a98a018e8126a,沿江南,1,南,一年前,4室2厅,保利央企，江景四房，五阳台，小区环境好，随时看房。,639,万,30000,保利东湾 
63.29,2019-06-26 12:49:13,简装,无电梯,中楼层(共6层)1996年建板楼,29,32bb25b99c3cce07e93e9ba3d7c0b0b8,古荡,2,南,一年前,2室1厅,享受无限阳光生活，真正的地铁楼盘，潜力无限！,270,万,42661,亚洲城花园 
88.57,2019-06-26 12:49:13,简装,有电梯,中楼层(共15层)2016年建板楼,54,f889da1fdb11c73d7f27a9e0ba9a309e,火车东站,9,南,一年前,3室2厅,天阳尚城国际二期 次新电梯房 品质小区,390,万,44033,天阳尚城国际二期 
91,2019-06-26 12:49:13,毛坯,无电梯,高楼层(共7层)2011年建板塔结合,62,e93413efe1aa268f747a202126678b6b,翡翠城,3,南 北,一年前,3室2厅,未来科技城 花园电梯洋房 房东诚售,300,万,32968,爱丁郡 
84.54,2019-06-26 12:49:13,简装,无电梯,高楼层(共6层)2013年建板楼,104,05abf7f05f54a68f4979a945e6e3fb29,乔司,5,南,一年前,2室2厅,东冠逸景，空置，毛坯，两房户型,210,万,24841,东冠逸景花苑 
86.11,2019-06-26 12:49:13,简装,有电梯,高楼层(共9层)2011年建塔楼,22,4b363b0d527592848e416417f1e825f1,石桥,3,南 北,一年前,3室2厅,全明户型  两卧室朝南  得房率高,300,万,34840,华润翠庭 
148,2019-06-26 12:49:13,简装,无电梯,高楼层(共7层)2000年建塔楼,25,28fdb16fe7ab927f2da30acb118753ea,南肖埠,1,南 北,一年前,4室3厅,南肖埠景和苑 滨江造 户型方正 三开间朝南,616,万,41622,南肖埠景和苑 
131.04,2019-06-26 12:49:13,精装,有电梯,低楼层(共32层)2008年建板塔结合,125,4e950086c5643cfc64e6d770c70a9fa6,浦沿,3,西南,一年前,3室2厅,观邸国际精装大三房，三房朝南，采光充足，视野开阔,520,万,39683,观邸国际 
129.76,2019-06-26 12:49:13,简装,无电梯,高楼层(共7层)1996年建板楼,22,93bd230229840a75cda6342ba96d7938,学军,3,南,一年前,3室2厅,学军 西溪河东中档装修三房 随时看房,760,万,58570,西溪河东 
155.21,2019-06-26 12:49:13,毛坯,无电梯,中楼层(共5层)2006年建板楼,56,69d3efd158f67435931fbc96cbfe2c0c,良渚,2,南 北,一年前,4室2厅,郡北毛坯东边套，满两年，免增值税,419,万,26996,良渚文化村白鹭郡北 
150,2019-06-26 12:49:13,毛坯,无电梯,高楼层(共6层)2012年建板楼,47,b3af88e39390411a8190646a1320e9af,丁桥,5,南 北,一年前,4室2厅,此房带阁楼，户型正气，纯毛坯，改动性强，利用率高。,325,万,21667,丁桥大唐苑 
116.62,2019-06-26 12:49:13,精装,有电梯,中楼层(共8层)2006年建板楼,29,f0281b8f76ec4fe2576ea32ec4130ba5,彩虹城,4,南 北,9个月以前,2室2厅,彩虹城少见两居户型，南北方正，精装修,518,万,44418,彩虹城 
92.51,2019-06-26 12:49:13,毛坯,无电梯,中楼层(共5层)2001年建板楼,55,bf2e4feae328a8f4c809aebe942fdea0,临平,5,南,8个月以前,2室1厅,房主诚心，距离1号线1公里，生活方便,190,万,20539,凤仪家园 
186.08,2019-06-26 12:49:13,简装,有电梯,低楼层(共15层)2008年建板楼,33,55de2478f441b343eb5eb39b9350ba49,西溪,3,南,8个月以前,5室2厅,坤和西溪里 5室2厅 900万,900,万,48367,坤和西溪里 
110.43,2019-06-26 12:49:13,毛坯,有电梯,高楼层(共18层)板楼,20,6fdc7ad88402f42d6b5f04f1ec5b8210,天水,23,南,8个月以前,3室1厅,可以看见西湖，电梯房，诚 心卖,552,万,49987,皇亲苑 
89,2019-06-26 12:49:13,精装,有电梯,中楼层(共28层)2014年建板楼,59,40ee865bf02d5d87436e667bd97227e4,三墩,7,南 西,8个月以前,3室2厅,此房精装修电梯房，楼层好，满二无增值税，业主诚售,350,万,39326,阳光郡 
218,2019-06-26 12:49:13,毛坯,有电梯,中楼层(共38层)2013年建塔楼,16,405ac5e46b97cb78725ebe4c6e44b66e,沿江南,4,南,8个月以前,4室2厅,下沙沿江180度江景房，无遮拦，户型方正，采光充足,510,万,23395,金隅观澜时代天筑 
132.96,2019-06-26 12:49:13,简装,有电梯,中楼层(共24层)2014年建板楼,61,949c890eb4a28fab6d42d5d3dc40653e,闲林,5,东 南,8个月以前,4室2厅,未来科技城板块 青枫墅园东边套 楼层高 视野佳,350,万,26324,青枫墅园 
87.22,2019-06-26 12:49:13,精装,有电梯,高楼层(共16层)2016年建板楼,93,1d1bdc4dc12ced7096b9897bb2f58f60,火车东站,9,南 北,8个月以前,3室1厅,紫玉福邸 3室1厅 390万,390,万,44715,紫玉福邸 
142.97,2019-06-26 12:49:13,精装,无电梯,中楼层(共6层)2001年建板楼,19,831a6cd4e2afbccf86911542ae2e52af,文一西路,3,南 北,8个月以前,4室2厅,诚心出售！大户型四房边套，楼幢位置好，朝南双阳台,688,万,48122,春天花园 
179.98,2019-06-26 12:49:13,毛坯,有电梯,低楼层(共24层)2014年建板楼,29,b175b184afe05ca7b7c616f738a31a53,申花,4,南,7个月以前,3室2厅,东方福邸，毛坯房，单价低，总价低。,880,万,48895,东方福邸 
89.14,2019-06-26 12:49:13,精装,有电梯,中楼层(共15层)2011年建塔楼,14,668b8559602095f6148a4c18453ea01a,火车东站,6,南,7个月以前,3室2厅,曙光高层，视野采光佳，随时看房,420,万,47117,滨江曙光之城 
87.61,2019-06-26 12:49:13,毛坯,有电梯,低楼层(共32层)2013年建板塔结合,21,62195d40f5ab0b693284c5ba5e457c17,沿江南,4,南,7个月以前,3室2厅,宋都晨光国际跃层3房2厅2卫。,320,万,36526,宋都晨光国际 
87.74,2019-06-26 12:49:13,简装,有电梯,低楼层(共18层)2015年建板楼,6,d71fb8ddea6a03d514169bc6514803b5,闲林,4,南 北,7个月以前,3室1厅,竹海水韵三房 满两年 电梯房 楼层好,225,万,25644,竹海水韵 
55.78,2019-06-26 12:49:13,简装,无电梯,中楼层(共7层)1990年建板楼,24,ecdbaf2edd6a822b86646bd7fda19e33,长庆,6,南,7个月以前,3室1厅,得房率高，户型正气，可塑空间大,275,万,49301,吴牙新村 
70.36,2019-06-26 12:49:13,精装,有电梯,中楼层(共11层)2011年建板楼,55,3b719d9f0b631d3d40ba0eb8cb30804d,乔司,15,东 南,7个月以前,2室2厅,自住装修的方正两房 东边套 中高楼层 诚售 看房方便,190,万,27004,复地连城国际 
106.06,2019-06-26 12:49:13,简装,有电梯,高楼层(共25层)2002年建板楼,68,edd8f88bd8e9a23636f09bb9e134b5d7,信义坊,2,西南 东北,6个月以前,3室1厅,信义坊小区 2002年商品房 带电梯 楼层好 诚心出售,380,万,35829,信义坊 
117.53,2019-06-26 12:49:13,毛坯,有电梯,中楼层(共11层)2007年建塔楼,43,d2730cc6dc536c944c7053f1b327ebee,沿江北,3,南,5个月以前,3室2厅,此房学正边上，诚心出售，看房方便！,270,万,22973,多蓝水岸蓝波苑 
120.03,2019-06-26 12:49:13,精装,无电梯,低楼层(共6层)2008年建板楼,27,bd969620a4b51945a6e752ea85bc53db,闲林,3,南 北,4个月以前,3室2厅,满五年，楼层好，包含家电家具，三开间朝南，采光充足,245,万,20412,爵士风情花园 
198.21,2019-06-26 12:49:13,简装,有电梯,高楼层(共27层)2007年建平房,11,2650d1a06917922c859eb5f7746c1bcc,闻堰,3,东南,4个月以前,4室2厅,郁金香高层顶跃，实用面积大江景视野好,530,万,26740,绿城西子郁金香岸 
78.98,2019-06-26 12:49:13,简装,无电梯,中楼层(共7层)1988年建板楼,13,9566df4596c165a58a200f71301a4f5d,潮鸣,10,南 北,4个月以前,3室1厅,两房朝南一房朝北客厅朝东东边套,350,万,44316,回龙庙前小区 
90.2,2019-06-26 12:49:13,精装,有电梯,中楼层(共18层)2000年建塔楼,16,40e905a852f6021eae722976311032e1,朝晖,2,南,4个月以前,3室2厅,庆晖公寓 3室2厅 400万,400,万,44346,庆晖公寓 
88.88,2019-06-26 12:49:13,简装,有电梯,低楼层(共17层)2011年建板楼,20,7bfb839dd7c71073f43f0a72cbfe4081,丁桥,4,南 北,4个月以前,3室2厅,房子满五年，目前空置当中，两房朝南采光好,265,万,29816,天阳观筑 
107.56,2019-06-26 12:49:13,精装,有电梯,高楼层(共11层)2009年建板楼,20,fbb81f6edf8cacfcdf72c05c48675332,九堡,5,南,3个月以前,3室2厅,魅力之城次顶楼大三房，适合改善,360,万,33470,万科魅力之城 
89.01,2019-06-26 12:49:13,简装,有电梯,中楼层(共24层)2011年建板楼,5,e9ffa3cbc66214d9ee863e66aa7ac201,万达广场,1,南 北,3个月以前,3室2厅,德信北海公园 3室2厅 370万,370,万,41569,德信北海公园 
88.97,2019-06-26 12:49:13,毛坯,有电梯,中楼层(共14层)2011年建板楼,19,3809c0305568ab26fcddad0e3aa534ab,九堡,13,南,1个月以前,3室2厅,小区中间楼幢，不沿街，不靠马路，毛坯三个房间,258,万,28999,金雅苑社区 
87.71,2019-06-26 12:49:13,简装,有电梯,中楼层(共18层)2015年建板楼,1,2497b8c03ef8c8e5c9dee88893e84c95,闲林,21,南 北,1个月以前,3室2厅,小区环境好，视野开阔，楼层好，西边套,235,万,26793,竹海水韵 
89,2019-06-26 12:49:13,简装,有电梯,低楼层(共24层)2009年建板楼,8,bbae93ae2ef23a2ead13a715b0c795eb,桥西,20,南 北,1个月以前,3室1厅,中部楼层，夹边套全明户型，标准三房，有钥匙随时看,420,万,47192,德信银树湾 
135,2019-06-26 12:49:13,精装,有电梯,低楼层(共18层)2008年建板楼,13,f4aede6e2816b51f73a8c3e300a75c95,临平,22,南,1个月以前,4室2厅,满两年，楼幢位置安静，格局好，户型方正，东边套,330,万,24445,贝利保元泽第 
93.4,2019-06-26 12:49:13,简装,有电梯,中楼层(共28层)2013年建板楼,3,a47dc5855f2a398faa34ea6a6cccbca5,临平,19,南,14天以前,3室2厅,房子满两年，视野采光好，户型方正，品质小区,216,万,23127,赞成香颂一期 
89,2019-06-26 12:49:13,简装,无电梯,低楼层(共10层)2018年建板楼,8,d1970143d3ba5bbdf6c21c3b151adfa5,萧山新城区,17,南,11天以前,3室2厅,精装修次新洋房，可满二过户，诚心出售。,410,万,46068,滨江江南之星 
76.13,2019-06-26 12:49:13,简装,无电梯,低楼层(共7层)1996年建板楼,15,a7bee622b98491012f95596f2958a696,文三西路,0,南,一年前,2室2厅,金海公寓 全明户型，西边套，满五唯一，小区中间位置,308,万,40458,金海公寓 
74.21,2019-06-26 12:49:13,简装,无电梯,7层1998年建板楼,18,dcb4e7c355626e8508684cf4b16c58aa,文三西路,0,南,7个月以前,2室2厅,金田花园 经典两房 明厨明卫 小区中间 光线好 采光足,298,万,40157,金田花园 
83.02,2019-06-26 12:49:13,简装,无电梯,高楼层(共6层)1979年建板楼,8,745f7f46c43cbac7a7f5e2448a53124d,黄龙,0,南,3个月以前,3室2厅,弥陀寺路 3室2厅 480万,480,万,57818,弥陀寺路 
138,2019-06-26 12:49:13,简装,有电梯,低楼层(共33层)2010年建塔楼,3,14e9a37d7768724dda40ee7756081a7f,高教园区东,0,南,3个月以前,3室2厅,江语海 三房户型 客厅带大阳台,550,万,39856,保利江语海 
123.95,2019-06-26 12:49:13,精装,有电梯,低楼层(共10层)2000年建板楼,0,f1b6635694102e5f79a0ac98cb900fab,信义坊,0,南,3个月以前,2室2厅,墨香苑 户型方正 电梯房 采光很好 商品房2002年建成,460,万,37112,墨香苑 
118,2019-06-26 12:49:13,精装,有电梯,高楼层(共16层)2006年建板楼,11,9d84b233964e86236a144fa24cdb2238,三里亭,0,南,2个月以前,3室2厅,精装修的东边套  满五唯一  免双税  随时可以签约,400,万,33899,三里家园一区 
123.93,2019-06-26 12:49:13,简装,无电梯,高楼层(共6层)1998年建板楼,6,325e19ba4c9ba5ab456255b699a9981c,三墩,1,南,1个月以前,3室2厅,新世纪花苑 3室2厅 345万,345,万,27839,新世纪花苑 
53.09,2019-06-26 12:49:13,简装,无电梯,低楼层(共7层)1988年建板楼,16,ffa223d1baa2d34171198aba49936f41,清波,7,南 北,25天以前,3室1厅,位置安静 三房 一楼有个小院子,280,万,52741,火药局弄49号 
82.55,2019-06-26 12:49:13,简装,无电梯,中楼层(共7层)2004年建板楼,149,e723c838dca1648c4d0fe6546a722de7,流水苑,0,南 北,一年前,2室1厅,平凡里公寓二期  中高楼层  采光较好 满五唯一没双税,356,万,43126,平凡里公寓 
70.52,2019-06-26 12:49:13,简装,无电梯,低楼层(共7层)1996年建板楼,56,2d4b514a00cf2efb5c0f6868f5165732,南星,1,东南 南,一年前,3室1厅,秋涛南苑 3室1厅 345万,345,万,48923,秋涛南苑 
89.43,2019-06-26 12:49:13,精装,有电梯,中楼层(共17层)2008年建板楼,59,5a6c2587cb1974bb5d1e5dc776624bfc,九堡,0,南 北,一年前,2室2厅,丽江公寓  绿城物业  满五唯一 楼层位置适中  精装修,350,万,39137,丽江公寓 
69.39,2019-06-26 12:49:13,简装,无电梯,高楼层(共5层)1988年建板楼,1,7d79913c16cb7af50f8fa631046132e7,文教,3,南,24天以前,3室2厅,西湖边  小户型，自住改善都不错的,420,万,60528,保俶北路82号 
263.09,2019-06-26 12:49:13,毛坯,有电梯,高楼层(共7层)2014年建板楼,1,be013806129acc00d493f63a258f62a0,转塘,3,南,23天以前,5室2厅,面积，复式，好楼层，大露台，小区环境优美,800,万,30408,融创瑷骊山 
138.47,2019-06-26 12:49:13,简装,有电梯,33层2013年建板楼,5,1370f6c14720fea803185cd85b5d5404,沿江南,7,南 北,21天以前,4室2厅,观澜时代朗轩，东边套，楼层好，标准四房，诚心卖！,330,万,23832,金隅观澜时代朗轩 
75.31,2019-06-26 12:49:13,精装,无电梯,高楼层(共6层)1988年建板楼,37,4eb518fb387bf7d721deff622dbdc874,古荡,1,南,一年前,3室1厅,93年房龄 精装修 免双税 全明户型 一梯两户,315,万,41828,古荡新村西区 
72.29,2019-06-26 12:49:13,简装,无电梯,中楼层(共5层)2003年建板楼,76,ca7346247bb522071cb931b0e1c4271b,复兴,3,南,一年前,3室1厅,十亩田 小三房 中间楼层 大阳台免增值税和个税 采光好,270,万,37350,十亩田家园 
103.41,2019-06-26 12:49:13,精装,有电梯,高楼层(共11层)2000年建板楼,97,aa221542871cb871ab42a241bec5f6fd,三墩,2,南,一年前,3室2厅,兰韵天城 3室2厅 370万,370,万,35780,兰韵天城 
130.49,2019-06-26 12:49:13,毛坯,有电梯,低楼层(共25层)2010年建板楼,24,8d9332c024a3b0aedb1fc887171cc621,九堡,1,南 北,一年前,3室2厅,九月庭院大三房，满五年税费低，南北通风，采光好,385,万,29505,九月庭院 
54.58,2019-06-26 12:49:13,精装,有电梯,高楼层(共6层)2013年建板楼,156,25cd0dcad5382be0f90ffb34922bee9d,乔司,0,东,8个月以前,1室1厅,东冠逸景花苑 开发商装修 刚需自住  诚心出售,132,万,24185,东冠逸景花苑 
128.1,2019-06-26 12:49:13,简装,有电梯,高楼层(共25层)2014年建板楼,8,03cde0cbfcd0f28b188851c18e2b0c28,桥西,6,南 北,19天以前,3室2厅,顺发吉祥半岛 高楼层无遮挡 石材干挂 南北通透,625,万,48791,顺发吉祥半岛 
86.75,2019-06-26 12:49:13,简装,有电梯,中楼层(共17层)2015年建板楼,4,228a2a834b7aba0b924709eed0eb8b0a,九堡,8,南,18天以前,3室2厅,三房两卫，半毛坯房，单价总价便宜,320,万,36888,保利梧桐语 
108.34,2019-06-26 12:49:13,精装,有电梯,高楼层(共11层)2009年建板楼,2,372583c4aac2238653eee9279204b759,九堡,3,南 北,18天以前,3室2厅,满五精装修 西边套 次顶楼 诚心出售,360,万,33229,万科魅力之城 
131.16,2019-06-26 12:49:13,简装,无电梯,中楼层(共6层)1992年建板楼,35,9f76071b3046d99fbd5c822dcff9d3e9,清波,1,南 北,一年前,3室2厅,后市街小区 中楼层 大面积跃层 三阳台,600,万,45746,后市街 
138.8,2019-06-26 12:49:13,精装,有电梯,中楼层(共17层)板楼,27,8da791c6b2ba16b3c25d12c48e2d6b2f,九堡,4,南 北,11个月以前,3室2厅,此房属于改善好房，满五唯一，视野好，采光足,420,万,30260,万科魅力之城 
114.16,2019-06-26 12:49:13,精装,无电梯,中楼层(共6层)2008年建板楼,24,63c84e90589669cf91da51d49e5b2a6b,良渚,1,南 北,11个月以前,3室2厅,白鹭郡东   楼层好   东边套   满五唯一,345,万,30221,良渚文化村白鹭郡东 
91.68,2019-06-26 12:49:13,精装,无电梯,高楼层(共7层)2001年建板楼,28,6f628a96ee830a0750e756a5f8c160cc,文三西路,1,南 西,10个月以前,3室2厅,03年西湖区好房，诚心出售，边套户型，采光好,400,万,43631,西荡苑梨苑 
126.79,2019-06-26 12:49:13,精装,无电梯,低楼层(共5层)2007年建板楼,140,2a3b71d71aa7cebb1cc8556236b0b071,闲林,0,南 北,8个月以前,3室2厅,自住装修，房东诚心出售，适合家里有老人孩子改善居住,260,万,20507,闲林山水海棠苑 
89.14,2019-06-26 12:49:13,精装,有电梯,中楼层(共15层)2011年建塔楼,10,ac116404e5fe4f3ea2e378d1674aa90d,火车东站,2,南 北,8个月以前,3室2厅,滨江品质，边套户型，自住精装修，看房方便拎包入住,420,万,47117,滨江曙光之城 
107.48,2019-06-26 12:49:13,简装,无电梯,低楼层(共7层)1998年建板楼,0,0fdbc2829158a4b2d4c9288cc801e3b9,文教,5,南 北,15天以前,3室2厅,梅苑阁小区 98年房龄  南面无遮挡 采光好 看房方便,539,万,50149,梅苑阁小区 
134.75,2019-06-26 12:49:13,简装,无电梯,中楼层(共7层)1998年建板楼,2,c96fb2850688814d6bfa6ad2d04accda,近江,0,南,10天以前,3室2厅,耀江福村精装中间楼层东边套，三房朝南户型方正！,680,万,50464,耀江福村 
81,2019-06-26 12:49:13,精装,有电梯,低楼层(共27层)2015年建板楼,1,e5bc723fe199fc6e14ba5a25466b10a6,长河,1,南,10天以前,2室1厅,铂金名筑，81方，5号线，自住租赁,360,万,44445,铂金名筑 
88.97,2019-06-26 12:49:13,精装,有电梯,低楼层(共31层)2013年建板楼,40,8d274d06f61e21fa4a3cec979fcbb4a9,沿江南,9,南,10个月以前,3室2厅,观澜经典三房，两开间朝南，户型好 满五年,246,万,27650,金隅观澜时代瀚庭 
138.06,2019-06-26 12:49:13,简装,有电梯,中楼层(共11层)2002年建板塔结合,24,fc1a514a4d51a3497926dedbab89c307,流水苑,2,南,9个月以前,3室2厅,绿洲花园，楼幢位置优越，东边套,718,万,52007,绿洲花园 
165,2019-06-26 12:49:13,精装,无电梯,低楼层(共5层)2010年建板楼,12,3e5d4ecb978a231ede322f9f374a552d,临平,1,南,9个月以前,4室2厅,大四房，空间宽敞，采光通透，带装修,380,万,23031,临平桂花城南区 
125.12,2019-06-26 12:49:13,精装,无电梯,高楼层(共5层)2001年建板楼,28,0735cc79562b50bf8bfbd5ccdc965cdb,文三西路,6,南 北,9个月以前,4室2厅,南都德加 不临街 南北通透四房 带露台,590,万,47155,南都德迦东区 
76.74,2019-06-26 12:49:13,精装,无电梯,中楼层(共6层)2010年建板楼,106,9c9634fa169dc149805de75c046a5d06,湘湖,6,南 西 北,8个月以前,2室2厅,刚需户型 官河北畔，满五唯一， 南北通透 全明采光,228,万,29711,同和公寓 
93.7,2019-06-26 12:49:13,简装,无电梯,7层1996年建板楼,50,10ce571a6ecdebd4f6df214d1cdb5dad,文一西路,5,南 北,9个月以前,4室1厅,南都花园飞机户型小四房 南北通透 三代同堂,435,万,46425,南都花园一区 
76.17,2019-06-26 12:49:13,简装,无电梯,中楼层(共7层)1996年建板楼,16,73324ddb0278f0a854517a70c1c76518,文教,4,南 北,9个月以前,3室2厅,满五年唯一，经典三房户型，方方正正,480,万,63017,师苑新村 
206.25,2019-06-26 12:49:13,简装,有电梯,中楼层(共33层)2010年建塔楼,6,456b5dc6348edd09739a1874acd5d931,沿江南,7,南 北,5个月以前,5室2厅,世茂江滨经典跃层，一线江景，楼层中间。,500,万,24243,世茂江滨花园瑞景湾 
63.67,2019-06-26 12:49:13,精装,无电梯,高楼层(共6层)1988年建板楼,93,77072db7fe2187795a556db9ff519bd8,南肖埠,2,南,一年前,2室1厅,房东诚心出售，精装修，高楼层，采光足，看房方便,260,万,40836,华家池 
103.55,2019-06-26 12:49:13,简装,无电梯,低楼层(共7层)2000年建板楼,6,504b720f8b7313f7ca297fa6ed817f47,长庆,10,南 北,3个月以前,3室2厅,两房朝南，一梯两户，采光无遮挡，交通方便,538,万,51956,柳营花园西区 
